uq_map_name,base_dataset,noise_level,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
215,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.2855733146516286,0.5176718998908385,0.6711952738435099,0.850050202568369,1.0417657543198762,1.0770454808285361,0.38929170164620186,0.4766732794744589,0.5862184445752919,0.7626935295026626,0.6417209948803012,1.0958007812500004,0.8437344360351563,0.5780938720703126,0.48248807907104485,0.4488887969970704,0.6925854051866638,0.4951318077314708
206,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.29101578317931853,0.5190791982223181,0.6718459108264528,0.8432102335330461,1.0373118557852716,1.079147731904141,0.39923710295434306,0.4908459639597809,0.5993980191505036,0.7730422698715385,0.6573691339575503,1.156474609375,0.8774468994140625,0.6354080963134764,0.5064307117462158,0.4906869400024415,0.6908754757919631,0.5360767301154994
216,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.3957102203339673,0.5293120308189306,0.6511916378467085,0.8217199291008437,1.0216478752367424,1.060168556395086,0.5198985728803751,0.5891550179951712,0.6707375955599835,0.7952428105120414,0.675929442281882,1.0450488281250003,0.80582763671875,0.6964253997802733,0.5705591964721679,0.5492094832420349,0.6662692698537394,0.5490128490908438
222,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.30817440849205013,0.4991681492405755,0.6920736186352545,0.8718046643874761,1.0426778123700082,1.0777375136499676,0.4224427775278643,0.4942255466332652,0.5956161169911921,0.7996227525174902,0.7275766366998774,1.2439404296875003,0.90740966796875,0.5891273498535154,0.4887889623641968,0.47727440757751466,0.6530566403701576,0.6050681887179437
220,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.2699952571892936,0.49943955571322185,0.6574131476674134,0.8294460266977691,1.0255689754948913,1.0598274052517114,0.3646132668085006,0.43968708029512893,0.5416884343158647,0.7194739372192722,0.6005759078613806,1.105673828125,0.7532235717773438,0.6131807708740235,0.44445516109466543,0.401483198261261,0.5612418243664583,0.4579686333052165
217,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.2914364463140373,0.5053280332615024,0.6669432968498286,0.8422467207757756,1.0541346619944187,1.0952531768054496,0.39160036817121985,0.475191102324964,0.5784488671001828,0.7549328654635815,0.6354402027492296,1.1713720703125,0.8907672119140628,0.5818531036376953,0.4959316158294677,0.4748583648681641,0.7063962605237436,0.5136345423090153
259,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.44533208461507456,0.5429458141910404,0.6752675821180696,0.8371030333373946,1.044732391811882,1.087066614275148,0.5556492013614569,0.6241719025257956,0.7141703170374177,0.868810105313798,0.7117427286649322,1.2265185546875004,1.0870776367187505,0.7226613616943359,0.6374116134643554,0.6080507446289063,0.7274266244372866,0.5962486376270957
310,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.31410646009317134,0.5169177876058683,0.6527373878688799,0.8313775934416286,1.020629994837871,1.0524468470414803,0.42867568788787047,0.5124537817702813,0.6118066285890468,0.7519359275562785,0.6360229129641508,1.07204833984375,0.7928802490234375,0.5699032402038574,0.49475366562604894,0.4785382905960084,0.6434319621126542,0.48796128706233316
210,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.40716894454089925,0.5208607570453212,0.6763683917903843,0.8278760200214531,1.020145154340529,1.0635597418984175,0.5183739819109683,0.5887479375026211,0.6847697429375326,0.8367126979380269,0.6816849483123301,1.1522705078125002,0.8529342651367188,0.7049986267089844,0.6496276283264159,0.6135142578125,0.6907299995279066,0.5757522048039225
256,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.34296884178183973,0.49769100718830594,0.6661923678054652,0.8517735282028052,1.0354346071044134,1.0697762834036568,0.4512640802571331,0.5208804678804423,0.6100748282157472,0.7772458186200792,0.6651334240741961,1.1563134765625003,0.8111547851562503,0.5782463645935059,0.512521629333496,0.4942312358856201,0.6698318358856739,0.5255977843884174
253,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.3273041630327498,0.5273236314034434,0.650780717402043,0.842362694186625,1.0441578206816244,1.0799860605820943,0.44552883907607227,0.5352344773319408,0.6295214309905766,0.7717856948534308,0.6589951243798342,1.19748046875,0.903970947265625,0.6896866607666016,0.5693897104263306,0.5394599016189576,0.700708799372719,0.5276229091022331
230,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.4164672149454418,0.5295751535374615,0.6570858386961671,0.8044885525065039,1.0376177161370228,1.0806885172119547,0.5258055653719947,0.5964207698836336,0.6815197295597434,0.7987368645596725,0.6691322632584048,1.384169921875,0.971656494140625,0.6552376556396483,0.5954193878173828,0.569501986694336,0.6411569951132408,0.5601425429644693
221,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.32233489533973625,0.5118891342514992,0.6563527044488906,0.82837128115794,1.0254732933065998,1.0599355549914997,0.4316726293421652,0.5098787874486966,0.6079835023535274,0.7608545597896563,0.6372048487852526,1.1665283203125,0.8314361572265628,0.565898971557617,0.5167001485824585,0.49649738540649413,0.658351212652617,0.49959539062053615
304,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.38709656033461215,0.5457963664966753,0.6927646081459632,0.846652443670064,1.034056409114232,1.0715023956919947,0.5184542084297361,0.5995676722967177,0.7056723881415063,0.8727846973555314,0.7223280363266834,1.2539404296875,0.9400732421875,0.7266375732421875,0.6301940917968751,0.5925330322265626,0.741755985236366,0.6293691656217942
228,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.33253620722462074,0.5062057223455947,0.6705023207097505,0.8601042133363201,1.0448154976311008,1.0764898404717413,0.4348150085191476,0.5070859846029048,0.6097117982172414,0.7779643263029448,0.6550650644644971,1.104794921875,0.7761105346679688,0.5678831481933594,0.4747135704755782,0.469774390411377,0.6654296012663775,0.5115441279225358
240,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.33640274593926733,0.5029875421971888,0.6493984389159376,0.808854541047817,1.0349898493768954,1.0764302571614583,0.4412281742269619,0.5131546006424674,0.6079235285895592,0.7473001148547451,0.6288883080178025,1.12439453125,0.8368136596679687,0.5806913757324219,0.5172646427154541,0.4890561828613281,0.6165477789185259,0.4996738066907637
311,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.32498641543497797,0.4979618732818281,0.6604210942001961,0.8383761025470731,1.0304312790913384,1.0668075528376177,0.43206934642043443,0.5046552559672349,0.5967161567677035,0.7584779424454866,0.6540257797074898,1.1262158203125,0.8340594482421875,0.6148905944824219,0.4948164975643157,0.46267912216186524,0.60262394223116,0.5061787665449693
303,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.42413764583398006,0.5290185079141179,0.6508925030133205,0.8279892091003563,1.0314020592396653,1.069457845008669,0.5369760220616221,0.6023296059875872,0.6811293226764683,0.8016353240430178,0.6648428501359834,1.1288085937500003,0.8938534545898439,0.730567398071289,0.6165783119201659,0.5794567096710206,0.6558257276228249,0.5355626287228086
229,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.33504889403411653,0.5042548364379373,0.6621092775516398,0.8311253526564234,1.046068510021989,1.0821922406611715,0.4448798907146105,0.5171350429839355,0.6157848769840167,0.7696876480823999,0.6379459986951044,1.184609375,0.8825268554687503,0.6306177520751953,0.5058478927612304,0.48677726440429697,0.6357276633011939,0.5105548702420493
239,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.35684826054784935,0.5046639263543995,0.6790433920549163,0.8552884848701701,1.0442504356738063,1.082839087041885,0.463211834166963,0.5332523322438545,0.6304016931467675,0.8083948983150955,0.698972158955191,1.2498095703125,0.9703790283203125,0.6603440856933592,0.5273281478881836,0.48656062927246096,0.6573551432591318,0.5763925293993885
224,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.3575182584027061,0.5126839507488593,0.6697068930400373,0.8505014786549878,1.0380928121186879,1.0722460794483768,0.4698298568576758,0.5426063716172558,0.6417050068713163,0.794869437750837,0.6438935770869896,1.1379052734375001,0.8062866210937502,0.599771728515625,0.5092554092407228,0.4876453536987306,0.6731037404075009,0.4990641091621715
205,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.3134735415078467,0.49819341661543987,0.649327657429268,0.8169799313193558,1.0348819574452766,1.0772785837110368,0.4101814186908303,0.4809862553533701,0.5797369693262245,0.7294850764272779,0.6040931540850644,1.130439453125,0.7977157592773437,0.5513580322265625,0.4651925802230835,0.43608247680664064,0.6175201765019923,0.45944415539224714
231,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.29166707334661623,0.5139743544872419,0.6594593343003841,0.829565552756487,1.0387599443635607,1.0729976248514477,0.39768633405030157,0.48637911449871085,0.5922752522419299,0.7483408021475236,0.6214345526617706,1.09892578125,0.7890255737304689,0.6301675415039063,0.5031392836570739,0.48668249197006236,0.7002378072071336,0.4941751089686003
211,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.29649752261502726,0.5156942584976311,0.6795870391166252,0.8624057374778369,1.0696688715473506,1.1103081722446624,0.39536526965320723,0.4756078805909789,0.5851296289482111,0.7751558353917356,0.6404332817585754,1.2592333984375,0.953551025390625,0.5774969577789305,0.4800299793481827,0.4651013889312745,0.6207869348061307,0.5011518230544643
223,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.3267988450243138,0.5175466663578543,0.6779135769148581,0.8304125893767884,1.0361904074928978,1.0745381195710149,0.42381629389306086,0.49990969949924285,0.6085207126284605,0.7887549567465387,0.6690091164298905,1.2205029296875,0.8837960815429688,0.6228173828125,0.5706805229187012,0.5366132934570313,0.6585574140596722,0.5646690800660219
301,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.3128995948281954,0.49134621008892254,0.6516633165976374,0.8159146084958848,1.0244167464984144,1.0580996788537549,0.3959307691873791,0.46092550563090656,0.5579207490706615,0.7242736537196935,0.6271043329533338,1.0782958984375,0.7721084594726563,0.5671031188964843,0.527000513076782,0.5174863525390626,0.576212405301945,0.4937967992205674
227,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.3052089540506131,0.5220270214625453,0.6855053559820135,0.8493999890660684,1.0388592694256757,1.0743144793115988,0.4047493167569094,0.4846072684638947,0.5975545006901414,0.7900903214221049,0.6761658069752218,1.103759765625,0.7947546386718749,0.5913890838623047,0.48690924167633054,0.4619766441345215,0.672358143714769,0.5573273766020351
252,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.35992263591106166,0.502505036797778,0.6687526961066259,0.8352159910338169,1.02700249767658,1.062607614145607,0.4512413589780969,0.5203382984283493,0.6197056828598209,0.7825810566186397,0.6517428809923232,1.0629638671875,0.7902447509765627,0.6162759399414063,0.5312101840972899,0.5035555786132814,0.6759248217456899,0.5154347986764907
212,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.3404828848761099,0.5205706116485946,0.6570752426772658,0.8435160450813034,1.0530528965799204,1.088445483618001,0.4609836518586509,0.53990409017478,0.6360323833775007,0.7789690719583618,0.6577364252417127,1.2638183593750005,1.0702081298828126,0.7535287475585936,0.5609662485122681,0.5282020172119141,0.6730979219347726,0.5196107180966059
204,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.5193822299715976,0.5691079856537982,0.6605425647167563,0.8299997887095206,1.0320298503074088,1.07197501423062,0.6175113250337337,0.67334751036109,0.7506017578149824,0.8940712668256416,0.7468225200505401,1.185595703125,0.8796844482421875,0.7394676208496094,0.6559632492065429,0.6366226684570313,0.7222376139235698,0.6357234260676374
232,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.31257390485552605,0.5041604292638098,0.6610321086692444,0.828296793700446,1.0305688491642218,1.0656482400200369,0.42029720943236015,0.49621060180221815,0.5971696621464436,0.7541288832196177,0.6237724580715792,1.1592919921875,0.879251708984375,0.5890250015258788,0.4874540936946869,0.47039211349487303,0.6637346135839508,0.4960769393928287
214,arctique_semantic_blood_cells,0_25,arctique_semantic_blood_cells_0_25,0.30941074117436074,0.500213372902792,0.6696225957370129,0.8404708667360808,1.033233514353007,1.0686619837830205,0.4092538333552849,0.4839087747840515,0.58260585829727,0.760199220240082,0.6373205272339314,1.1360400390625,0.8310940551757814,0.5640743637084961,0.5176880359649658,0.4884865234375,0.6663855467921449,0.5101050599268393
0027_03,lidc_malignancy,0_00,lidc_malignancy_0_00,0.0017312115639160181,0.5056001792351404,0.6196592251459757,0.0,0.0,0.0,0.0017312115639160181,0.003462423127832036,0.00576976612351506,0.01729522570762306,0.17923314852687794,0.0690787330436901,0.01736953302972528,0.004431901428722768,0.0011079754009062515,0.0007091042565800012,0.1283739130742702,0.1283739130742702
0027_04,lidc_malignancy,0_00,lidc_malignancy_0_00,0.0008277440525819428,0.420001232624054,0.529598593711853,0.0,0.0,0.0,0.0008277440525819428,0.0016554881051638855,0.002758697835130706,0.00826936497385728,0.12056018944297518,0.03246949085526166,0.008475586456594004,0.0021190031703947,0.0005297561936524435,0.0003390439639375639,0.05871258838841296,0.05871258838841296
0028_00,lidc_malignancy,0_00,lidc_malignancy_0_00,0.0024449808593364694,0.5512374894959586,0.6212670869297452,0.0,0.0,0.0,0.0024449808593364694,0.004889961718672938,0.008148609926641315,0.024425955120344314,0.285001027717122,0.09850627523678467,0.02463263927591838,0.006258647061128791,0.0015647877499753405,0.0010014641599842182,0.1053132357104815,0.1053132357104815
0031_01,lidc_malignancy,0_00,lidc_malignancy_0_00,0.0011930617253175645,0.49122224748134613,0.5754836400349935,0.0,0.0,0.0,0.0011930617253175645,0.002386123450635129,0.003976225245647473,0.011918977626569117,0.18682474046587372,0.048846875106872245,0.012216812802631595,0.0030542261573465916,0.0007635595042032413,0.0004886780826900746,0.1290405492399342,0.1290405492399342
0038_00,lidc_malignancy,0_00,lidc_malignancy_0_00,0.002832484754891005,0.530217444524169,0.6365864740477668,0.0,0.0,0.0,0.002832484754891005,0.005664969509782009,0.009440079378383691,0.028297213549879435,0.18120175621970702,0.11273249857637996,0.028291593095025408,0.007162039158686979,0.0018127902431302435,0.0011601857556033561,0.10468013054732352,0.10468013054732352
0038_03,lidc_malignancy,0_00,lidc_malignancy_0_00,0.001915413004285063,0.49080194234848024,0.6445197314023972,0.0,0.0,0.0,0.001915413004285063,0.0038308260085701262,0.006383671005330853,0.01913544308404175,0.18147206640000954,0.07554771106493732,0.018900656047811142,0.00490345611066804,0.0012258643227424403,0.0007845531665551622,0.1033811113261877,0.1033811113261877
0056_00,lidc_malignancy,0_00,lidc_malignancy_0_00,0.003277423870290081,0.5579608976840973,0.6323988884687424,0.0,0.0,0.0,0.003277423870290081,0.006554847740580163,0.010922968407411046,0.03274226383168693,0.31594796142563586,0.13135641849319607,0.03355695443932136,0.00839020510780034,0.0020975512769856523,0.001342432817270818,0.15431091720170748,0.15431091720170748
0056_05,lidc_malignancy,0_00,lidc_malignancy_0_00,0.002234479322281599,0.5703461517890295,0.6058502078056336,0.0,0.0,0.0,0.002234479322281599,0.004468958644563198,0.00744705232226642,0.022322993424515755,0.228713886589685,0.09149516591477211,0.02288100218886597,0.005720266890413091,0.0014300667662602237,0.0009152427304065435,0.1590611171276916,0.1590611171276916
0056_10,lidc_malignancy,0_00,lidc_malignancy_0_00,0.003546881564662526,0.5340472825548865,0.5861883535981178,0.0,0.0,0.0,0.003546881564662526,0.007093763129325052,0.011821014555620592,0.03543421164788518,0.32218666264617984,0.11716971711065823,0.03631566315711169,0.009080015706600936,0.002270004201384017,0.0014528026888857716,0.1364066378566406,0.1364066378566406
